idate,money,self_realization,socialization,survival
2020-07-09,14518144.12,762056.78,2579354.76,4982638.71
2020-07-10,24703619.17,939344.46,2349821.99,6389264.82
2020-07-11,11832976.17,939927.3,2230829.7,5905746.72
2020-07-12,9446190.96,650984.88,1762789.41,4860469.21
2020-07-13,15802678.07,834037.44,2251634.08,4963577.0
2020-07-14,16470608.52,757425.13,2893238.45,5206798.71
2020-07-15,18112783.38,1016602.6,2543829.47,5757381.43
2020-07-16,17740718.55,823695.05,2454469.34,5474991.85
2020-07-17,13816259.41,939381.16,2667631.29,6721714.11
2020-07-18,6001482.18,613528.79,2014825.99,5234386.83
2020-07-19,6331246.8,851724.9199999999,1755491.65,4500582.22
2020-07-20,14212483.55,801719.53,2629277.87,5097050.21
2020-07-21,11811541.12,774106.42,2364554.38,4840962.39
2020-07-22,11919661.21,723072.46,2196513.76,4947207.28
2020-07-23,11187812.01,954940.91,2132416.18,5200454.08
2020-07-24,14642730.01,884903.87,2271851.08,6146935.35
2020-07-25,8330278.35,822545.76,2534744.84,5767273.66
2020-07-26,6812277.41,737455.24,1983352.97,4553211.93
2020-07-27,12559772.86,844859.59,2249107.87,5298019.92
2020-07-28,10377103.61,898251.49,1780254.1199999999,5103318.16
2020-07-29,11988077.72,1098310.21,1905708.78,5804043.66
2020-07-30,13072006.49,931628.25,2362187.68,5645481.05
2020-07-31,13271948.0,1008777.03,2641450.71,6181592.93
2020-08-01,7022976.36,1113371.63,1765248.56,5933178.35
2020-08-02,4611093.85,689332.87,2036746.83,4874729.59
2020-08-03,9198326.23,785200.04,1862679.45,4459376.37
2020-08-04,9798334.13,930566.67,1988867.21,4615654.65
2020-08-05,10744042.44,983131.74,2007569.76,4871742.2
2020-08-06,10248308.88,838934.43,1888392.89,4750159.62
2020-08-07,13251212.52,1031082.93,2453204.7,5495755.69
2020-08-08,6948726.0,1035089.21,1671155.81,5108200.91
2020-08-09,4913954.5,823916.62,1357705.84,4153788.21
2020-08-10,16711576.95,715382.45,1996912.27,4574911.77
2020-08-11,16824870.69,996026.88,2309217.41,5182475.48
2020-08-12,15435803.4,926170.88,1890952.6,4485689.01
2020-08-13,14929446.6,878136.87,2304210.02,5139513.52
2020-08-14,19868574.46,1172010.86,2842675.32,5854492.46
2020-08-15,10849546.51,1169924.27,2598356.19,6124503.64
2020-08-16,8137136.29,817783.4400000001,1747871.56,5204922.41
2020-08-17,13965379.0,950283.24,2138184.69,5060971.58
2020-08-18,11739858.32,846936.94,2055803.19,5138188.36
2020-08-19,11217243.45,1145037.03,2169127.75,4654928.94
2020-08-20,12662993.63,1421466.51,2237698.02,4879325.71
2020-08-21,11615923.03,933646.4400000001,2096113.67,5204817.34
2020-08-22,6452120.9,1076008.35,1850785.15,5213297.44
2020-08-23,4686128.23,1160722.28,1587574.32,5173215.44
2020-08-24,12525473.44,925643.0,2113888.57,4712887.95
2020-08-25,12876460.01,1193921.85,1884584.18,5507122.56
2020-08-26,11672295.91,1046569.82,2663363.31,5484075.5
2020-08-27,10597373.89,940655.74,1940420.02,5490681.03
2020-08-28,13229378.14,1163454.01,2262989.2,6491758.65
2020-08-29,9275602.31,1481604.2,2219862.1,6283416.52
2020-08-30,5619866.86,1249601.01,1767697.61,5501269.98
2020-08-31,11806898.35,1168405.56,2086152.77,4920260.83
2020-09-01,11504582.82,1087633.06,2069911.77,4563127.81
2020-09-02,9470026.44,1042377.73,1697084.34,4693969.75
2020-09-03,9841128.5,747216.72,2066792.83,4677631.45
2020-09-04,11412473.29,869766.04,1892177.8,4894930.5
2020-09-05,6086518.94,955760.52,1885778.7,5473982.7700000005
2020-09-06,4207884.79,848651.72,1487232.51,4292921.91
2020-09-07,9720155.59,614824.33,1600091.85,3976991.68
2020-09-08,8141458.29,724664.9,1666569.22,4359573.92
2020-09-09,10893631.17,781888.74,1559662.94,3986946.34
2020-09-10,17172417.55,894913.39,2195222.2,4658129.37
2020-09-11,19133031.43,1171880.9,3233325.62,6535053.15
2020-09-12,9465993.53,1135316.15,2237793.32,6777228.34
2020-09-13,6827773.58,885655.93,1553405.3,4904865.81
2020-09-14,13782211.12,897370.52,2200067.49,4980171.27
2020-09-15,18042013.54,987718.4,2545705.53,4783334.4
2020-09-16,15375847.98,980514.37,1838880.17,4976561.24
2020-09-17,13063461.7,938367.96,2084288.81,4820053.25
2020-09-18,14266765.38,994943.44,2145136.76,5466949.16
2020-09-19,6809823.73,1137532.79,1925568.89,5639690.8
2020-09-20,5463810.72,907920.58,1528110.11,5199229.44
2020-09-21,12731290.26,693652.86,2100845.29,4177975.86
2020-09-22,10426350.48,744696.39,1624785.59,3891143.87
2020-09-23,11384106.08,727587.68,2061691.45,4359101.11
2020-09-24,9836475.77,737058.84,1760776.49,4394298.91
2020-09-25,17272870.44,1285914.17,2452237.39,6029283.08
2020-09-26,8188373.16,1239051.99,2407748.33,5594709.53
2020-09-27,5356865.89,987933.57,1788383.04,5327169.64
2020-09-28,10754427.1,663630.03,2093239.28,4323955.65
2020-09-29,10740713.57,924014.36,1594034.28,4522847.45
2020-09-30,11525405.41,992920.14,2152334.1,5140486.14
2020-10-01,12075637.4,913312.68,1718032.66,4233163.5
2020-10-02,14173174.98,984100.34,2138536.95,4835411.52
2020-10-03,5295654.8,999297.77,1783154.68,5441952.81
2020-10-04,4757883.5,864715.35,1508958.67,4724440.24
2020-10-05,10758011.5,895081.21,2258752.74,3830373.36
2020-10-06,10915040.42,813347.12,1504326.53,4072415.22
2020-10-07,11498651.43,781213.27,1587139.96,4429773.28
2020-10-08,10153036.72,865679.71,1372410.86,4703712.29
2020-10-09,20494223.99,1128992.29,2745719.93,6003637.19
2020-10-10,12066401.74,1170150.8,2331874.25,6913238.86
2020-10-11,8024165.94,907176.02,1561504.83,5107664.64
2020-10-12,14347768.52,692010.72,1799911.29,4164422.9
2020-10-13,12033973.92,793909.69,1364984.87,4640919.1
2020-10-14,18366139.01,873616.13,1945393.82,4750583.11
2020-10-15,20822931.45,1066907.52,1953148.91,5845070.79
2020-10-16,18086286.35,1145467.37,3421830.35,6143100.29
2020-10-17,10537791.98,1272458.61,2612210.76,7171721.96
2020-10-18,6941329.44,1139935.06,1780404.49,5612593.09
2020-10-19,10898993.46,878462.53,2141905.02,4436066.08
2020-10-20,13447100.29,981659.47,2242133.02,4464246.38
2020-10-21,12479647.97,877288.89,1453360.02,4668242.16
2020-10-22,10812106.55,773399.54,1967821.12,4791075.16
2020-10-23,16401103.65,1063742.0,2027685.55,6251447.26
2020-10-24,9335480.21,1408291.49,2182460.39,7679940.81
2020-10-25,9015116.93,1015227.06,1957232.69,6067857.98
2020-10-26,12535085.87,911863.5,1595416.89,4774335.18
2020-10-27,12217882.0,1010145.0599999999,1947279.59,4467675.83
2020-10-28,9038871.77,892782.66,1626821.14,4641191.96
2020-10-29,11451072.85,885312.57,1798028.42,4900509.58
2020-10-30,12877964.81,1123288.45,1562291.61,6230870.75
2020-10-31,7672957.04,1036107.11,2057826.64,6498269.37
2020-11-01,5535956.55,740425.92,1682730.91,4757286.14
2020-11-02,10214703.73,643575.1,1666221.93,4168011.98
2020-11-03,10500925.26,802701.45,1909652.68,4728644.48
2020-11-04,7281277.2,757910.51,1696022.42,5206262.28
2020-11-05,10841112.59,724916.15,1368574.79,4002332.02
2020-11-06,11101639.19,741639.37,1930907.17,5166497.91
2020-11-07,6303479.6,725800.43,1643846.17,5224114.95
2020-11-08,5017806.11,666653.35,1299576.93,4859600.91
2020-11-09,10776674.58,573426.04,1347324.54,3728324.3
2020-11-10,20556760.96,829603.78,1443011.1,5182654.7
2020-11-11,17060684.02,863447.56,2793166.27,5076308.37
2020-11-12,16617414.86,789037.84,2155925.35,5139620.96
2020-11-13,22510244.38,1013901.48,2253545.02,6800691.21
2020-11-14,13411615.07,1245904.42,2440598.73,7311903.95
2020-11-15,9389019.94,1003216.38,2804107.92,6295233.75
2020-11-16,12914827.15,757357.68,1603163.97,4786059.68
2020-11-17,14595440.11,713458.85,2525612.83,4924000.24
2020-11-18,11815055.54,721002.97,1790640.84,4731509.67
2020-11-19,11744046.790000001,693975.83,1624014.87,4543301.33
2020-11-20,13786568.66,996480.58,1824674.06,5997880.39
2020-11-21,10023818.13,1232069.76,1870592.4,7002701.95
2020-11-22,5559377.54,890828.25,1586290.9,5393098.27
2020-11-23,8326016.16,779866.05,1776577.7,4229283.71
2020-11-24,9885602.64,951964.95,1504533.67,4517567.28
2020-11-25,15781077.959999999,994827.46,1896066.71,5143258.3
2020-11-26,12339338.54,798264.37,1794553.87,5803015.6
2020-11-27,12833694.91,1467332.1,2235318.07,7492113.18
2020-11-28,9445552.76,1431435.37,2406263.88,7481286.15
2020-11-29,6347023.17,1400732.24,1658732.51,5995641.91
2020-11-30,11752088.83,807475.58,1945912.45,4738782.62
2020-12-01,9960321.56,760659.01,1502155.42,4758352.37
2020-12-02,9084958.31,812535.1,2107256.05,4855688.29
2020-12-03,8185215.0,830734.33,1728128.15,4795951.61
2020-12-04,10641201.34,941897.69,1939711.98,5574401.1
2020-12-05,7153069.68,1033386.25,1591381.1,5888705.8
2020-12-06,5580145.56,723784.0,2001216.31,4886621.19
2020-12-07,10763671.45,733572.38,1600556.98,4568621.31
2020-12-08,10262985.1,745401.19,1744202.22,4124939.95
2020-12-09,9776474.63,961980.37,1526831.48,5108376.37
2020-12-10,21807426.33,1152468.78,1993697.16,6007027.02
2020-12-11,22099289.97,1288669.98,1986472.12,7353627.08
2020-12-12,11737605.05,1607683.68,2481090.59,8566552.47
2020-12-13,7371981.28,1208602.11,1663177.97,6405594.64
2020-12-14,15358908.06,839836.53,1689322.29,5456114.86
2020-12-15,19474093.48,1046978.35,2005217.12,5845423.33
2020-12-16,15479847.85,1073256.74,1634608.8,6062909.51
2020-12-17,13909081.13,1219590.79,2192356.54,6387856.33
2020-12-18,15267339.0,1256046.08,2111403.37,7006295.73
2020-12-19,9477682.68,1618611.43,3008008.16,8838684.13
2020-12-20,7103379.34,1316741.69,1987946.98,6947840.4
2020-12-21,10940185.12,1018338.6900000001,1899452.02,5784523.64
2020-12-22,13792652.27,1118624.64,1846928.61,5834357.77
2020-12-23,14209278.9,1233960.68,2178938.53,6234232.16
2020-12-24,16574495.959999999,1327190.19,1923183.07,7079197.81
2020-12-25,22602576.39,1898397.22,2261311.94,8095737.21
2020-12-26,17749930.55,2079397.58,2697761.62,9716088.29
2020-12-27,11616908.55,1957398.06,2441056.65,9599255.49
2020-12-28,20014949.02,2104511.51,2584184.68,8995233.51
2020-12-29,26096092.24,2451933.29,2826406.32,9900245.34
2020-12-30,25799044.8,2818757.84,2826938.32,12105371.17
2020-12-31,13200402.1,2187876.52,2328186.8,8130369.11
2021-01-01,2564212.54,343612.45,578709.67,1719029.87
2021-01-02,4797089.83,1504239.82,1172211.35,4088801.65
2021-01-03,5032917.3,1091755.77,1631198.76,4576178.28
2021-01-04,5879881.04,1056940.11,2224824.84,5479257.24
2021-01-05,5660115.4,1097920.68,1874480.97,5884053.38
2021-01-06,4345783.55,1078569.25,1528656.54,5998262.35
2021-01-07,3362817.9,706291.21,1328092.59,4950490.86
2021-01-08,4275146.27,1008142.88,1343666.22,4983460.86
2021-01-09,5241171.16,1005647.39,1771234.75,5069945.24
2021-01-10,5331466.97,928899.88,1464883.88,4629652.46
2021-01-11,10025671.68,835710.86,1467682.98,4625528.03
2021-01-12,16871983.45,859028.05,1973897.5,4624851.15
2021-01-13,13793130.0,939218.55,1854319.44,5714087.47
2021-01-14,14596892.25,855150.0,2038922.99,6946519.97
2021-01-15,19225488.07,1009936.92,2489936.47,6880741.05
2021-01-16,10343326.43,1234907.68,1805706.09,7515426.22
2021-01-17,7686413.61,1306933.05,2142083.29,5507954.7
2021-01-18,12555139.48,719719.6,1581521.25,4546522.59
2021-01-19,9828753.17,798059.7,1541004.47,4663693.96
2021-01-20,12116260.69,705950.05,1527930.01,5039913.71
2021-01-21,8749821.92,735773.17,1541309.59,4829036.16
2021-01-22,11342682.98,859554.6900000001,1923306.7,5841453.19
2021-01-23,7111631.65,1203290.99,2117570.44,7226421.08
2021-01-24,5314983.49,901710.4,1934488.85,5538285.67
2021-01-25,12770631.47,838498.68,1652987.35,4625727.24
2021-01-26,12538726.91,856440.12,2126184.89,5258168.49
2021-01-27,13432434.24,651348.89,1227938.46,3585736.42
2021-01-28,9581721.37,207228.09,616855.14,1000114.22
2021-01-29,11189129.25,794749.57,1072016.69,4322945.56
2021-01-30,7480785.3,1281588.54,1542001.26,6781380.09
2021-01-31,815157.01,1030027.72,1531472.63,4800253.78
2021-02-01,11397672.85,851365.07,1596952.4,4349659.2
2021-02-02,10029559.28,742022.59,2042511.05,4612983.01
2021-02-03,9396345.26,924686.35,1382348.3,4135755.82
2021-02-04,8690180.19,907585.71,1585045.31,4337390.41
2021-02-05,9978532.37,1039682.53,2168581.23,5268714.08
2021-02-06,6204834.02,1107427.76,1759888.93,5862730.99
2021-02-07,4787454.65,1263018.8699999999,1347450.18,4910274.4
2021-02-08,8933148.44,812274.75,1708214.85,3971122.3
2021-02-09,11039893.6,1025510.84,1282355.91,4307935.31
2021-02-10,17441333.43,882857.55,2271169.67,4979662.39
2021-02-11,16617325.49,1042176.66,2060411.46,5196128.0
2021-02-12,20003196.48,1370351.6199999999,2396477.07,6818185.43
2021-02-13,13501615.33,1540687.23,2181316.1,8437843.49
2021-02-14,8002418.81,1345558.1,1956052.04,6459533.89
2021-02-15,16829811.69,926177.25,1814173.78,5220223.09
2021-02-16,13474005.52,898288.94,1793503.85,5587165.77
2021-02-17,11339026.94,1077621.96,1882720.36,5374892.73
2021-02-18,10869568.64,882028.06,1895433.24,5118793.24
2021-02-19,11511549.86,1102595.03,3728902.67,5572693.35
2021-02-20,15104964.57,1484618.04,2137121.76,7148832.82
2021-02-21,5844825.26,1500500.08,1909039.72,7150309.16
2021-02-22,5426576.86,1314152.11,1707147.01,6544635.72
2021-02-23,4410560.72,1051549.86,1368919.72,5036144.95
2021-02-24,11059656.85,779438.93,1805157.64,4387031.83
2021-02-25,16052897.05,911385.0599999999,2322494.96,5277772.27
2021-02-26,18118696.07,1413745.16,2085104.8800000001,6687332.24
2021-02-27,8640245.01,1806297.48,2283682.08,8189839.5
2021-02-28,721333.14,1728387.97,2554162.81,6764001.03
2021-03-01,10739266.18,971356.83,1839818.41,4819145.62
2021-03-02,10777337.76,1146427.35,1946159.78,5129271.89
2021-03-03,8874427.39,1185575.79,1691228.82,4799084.03
2021-03-04,10669806.12,1447093.61,1651012.68,5791827.75
2021-03-05,15052870.59,2013498.6,2415896.6,6578171.16
2021-03-06,7852992.42,1736228.38,1987656.57,7742577.18
2021-03-07,5761802.02,1889689.25,1728383.27,6466385.11
2021-03-08,5212985.5,1999577.81,1350232.93,4747723.6
2021-03-09,12031631.58,798103.41,1861739.69,3911849.6
2021-03-10,19957851.13,1017662.34,1857921.45,4830699.89
2021-03-11,17900647.34,1145768.35,1961933.06,5332856.78
2021-03-12,25218319.98,1307527.72,2278666.64,6987581.6
2021-03-13,14816113.39,1622847.23,2024583.52,7554453.08
2021-03-14,8053912.38,1276091.23,1712690.36,5852615.59
2021-03-15,17110252.75,935041.61,1711234.32,5143462.94
2021-03-16,13774697.49,1058842.89,1936202.24,5619227.48
2021-03-17,11790207.18,996001.44,1729553.89,5492262.31
2021-03-18,10724170.73,1023287.14,2185712.9899999998,5613519.68
2021-03-19,14197635.1,1137118.62,1932125.77,6208771.31
2021-03-20,8048547.97,1850589.85,1917736.37,7502976.82
2021-03-21,4961580.34,1199474.61,1782379.88,5897961.05
2021-03-22,11436984.4,984357.7,2045790.98,5149728.94
2021-03-23,11925787.89,791500.94,1733649.76,4678005.95
2021-03-24,9578409.03,1095890.3,1620499.99,5292761.37
2021-03-25,15332140.4,1031004.61,2284168.95,5662025.71
2021-03-26,13129225.85,931988.8,1907081.34,4451431.55
2021-03-27,6707550.82,908533.48,1387782.56,4580909.86
2021-03-28,5458837.03,871225.9,1463362.51,3572620.24
2021-03-29,12042615.73,833617.5,1431840.49,4319053.55
2021-03-30,12172806.49,897012.8,1690303.3,4494338.2
2021-03-31,1055977.57,955946.2,1993877.68,4772870.98
2021-04-01,10174392.33,1252358.27,1878366.76,5150854.84
2021-04-02,11126738.97,1306114.55,2150475.41,5421940.66
2021-04-03,7239174.98,1232942.96,2288051.14,6432840.48
2021-04-04,4601627.67,922905.31,1477482.37,5671418.17
2021-04-05,9936481.33,893345.54,1622838.02,4103718.06
2021-04-06,11603366.52,954672.9,1736546.37,4444320.99
2021-04-07,10596316.69,1169230.19,1835765.89,4226352.1
2021-04-08,10362110.21,979205.18,1577164.78,4807227.57
2021-04-09,17253880.88,1342147.12,2039456.35,6742253.37
2021-04-10,11807833.42,1282922.42,2355426.39,8012612.12
2021-04-11,7128283.53,1310891.64,2116579.3,5903062.03
2021-04-12,15058485.62,1121015.63,2152302.55,4765119.38
2021-04-13,13387235.68,1086183.91,2688049.62,5531025.66
2021-04-14,17609928.48,1279621.29,3010472.95,6194997.53
2021-04-15,17250878.73,1410505.98,2622240.07,6294618.6
2021-04-16,16322507.36,1625132.52,2731528.24,6741391.08
2021-04-17,9216087.19,1494503.94,2397095.81,7379807.15
2021-04-18,6251359.24,1181776.33,2040901.97,6168904.4
2021-04-19,12556927.57,1118904.52,1987647.5,5076352.22
2021-04-20,12879179.37,844043.32,1416536.89,4029496.0
2021-04-21,8814021.48,839014.09,1436567.53,4585990.18
2021-04-22,10590044.08,1058993.02,1870093.58,5509821.69
2021-04-23,11214921.86,1260600.87,2311226.72,6606950.02
2021-04-24,8989922.27,1609604.09,2439265.36,7334838.18
2021-04-25,8233956.14,1281630.22,1788624.42,5392062.75
2021-04-26,10068988.5,930162.68,1894039.31,4616943.47
2021-04-27,13336558.6,1052324.44,1859746.57,4933540.81
2021-04-28,10923533.13,904313.54,1602983.74,4970066.06
2021-04-29,862166.11,1101758.96,2262422.25,5494598.51
2021-04-30,703155.26,1222432.31,1978319.27,7322193.47
2021-05-01,7277814.83,1249124.35,2248843.58,7478859.5
2021-05-02,4788082.7,1060903.68,1554821.32,4582093.0
2021-05-03,4605493.93,828379.69,2337428.19,5207045.56
2021-05-04,7571657.53,889951.8099999999,2260343.67,5559491.75
2021-05-05,8918461.67,1012675.66,1894060.84,5548169.73
2021-05-06,7403049.8,1061463.29,2075651.46,5716523.43
2021-05-07,11046252.36,992759.58,3284060.56,6810994.08
2021-05-08,5864019.03,1080337.28,2131933.59,6559524.5
2021-05-09,3330603.9,714356.35,1151836.81,4682929.19
2021-05-10,5218387.52,919627.93,1793997.28,5279454.05
2021-05-11,10895289.709999999,903484.61,1820931.05,4672338.56
2021-05-12,11364447.17,953309.13,1984921.17,5929845.11
2021-05-13,13740427.73,985155.92,2088848.87,5525096.96
2021-05-14,17481143.77,1185139.3,2456675.83,6469675.63
2021-05-15,9726325.28,1539344.53,2276561.65,8270053.8
2021-05-16,7469522.15,1255766.62,1853319.9,6187458.84
2021-05-17,11440147.51,1037491.5,2283479.09,5341842.16
2021-05-18,10632000.55,855808.27,1955552.01,5787769.77
2021-05-19,9900024.71,1198074.98,3431930.14,5304353.46
2021-05-20,11648562.76,1189175.8699999999,2568932.31,5250413.24
2021-05-21,10581837.62,1257053.39,2005508.37,6559785.34
2021-05-22,6900397.08,1144447.62,2150154.62,6541865.18
2021-05-23,3899797.91,898093.61,1698350.16,5449024.55
2021-05-24,8411422.81,932629.16,2023510.16,5635354.15
2021-05-25,12332351.64,1176273.45,2179550.58,6110702.33
2021-05-26,10103632.16,939011.88,2141256.56,5634777.71
2021-05-27,11371904.97,1180919.22,2547562.43,5975383.32
2021-05-28,13226779.27,1454080.43,2810978.82,6942661.66
2021-05-29,6916473.47,1457564.79,2232921.58,6744234.35
2021-05-30,4624034.92,1113038.81,1862531.1,5707551.77
2021-05-31,10819053.45,1097842.05,2929775.92,4818397.26
2021-06-01,11213830.84,1063723.72,2282916.77,5879499.52
2021-06-02,8660201.22,1267043.57,2017213.25,4814592.8
2021-06-03,6514704.13,1114543.14,2219979.63,4935667.54
2021-06-04,8934372.4,1305829.87,2424368.1,6169271.81
2021-06-05,4966148.21,1149148.46,1761728.2,5847113.81
2021-06-06,2923496.96,1182637.5,1867462.93,5017821.22
2021-06-07,8805671.98,906143.66,2078601.01,4863261.1
2021-06-08,8737287.05,1193177.77,2042004.87,5211025.22
2021-06-09,8955905.73,1163248.69,1667509.11,5270897.58
2021-06-10,15819329.24,1103196.34,2574951.77,6187996.85
2021-06-11,19139621.78,1555809.61,2594477.04,8367710.13
2021-06-12,10382153.69,1427449.86,3078249.5,6952686.95
2021-06-13,5904444.64,1214159.06,2059728.22,5864941.37
2021-06-14,7422856.25,1197817.87,2264333.86,5840005.06
2021-06-15,14637372.24,1707825.74,2447191.22,6055032.31
2021-06-16,11949406.4,1181872.6,2235196.06,6423647.14
2021-06-17,10639700.08,1225095.65,2145731.68,6777390.72
2021-06-18,14741580.12,1220044.59,2259254.55,7271893.87
2021-06-19,6795717.83,1047853.75,3679923.4,6362583.14
2021-06-20,4952014.59,739476.09,2137870.64,5439133.79
2021-06-21,9840377.14,847818.23,2490659.4,5164641.22
2021-06-22,9369850.75,990819.74,2076716.2,5787153.99
2021-06-23,8256857.9,907009.29,1972999.2,5386809.99
2021-06-24,10134285.84,946608.42,2106708.58,5640739.55
2021-06-25,13306214.39,1284601.55,2489022.98,7205665.62
2021-06-26,8295470.51,1582933.68,2674733.49,7217058.39
2021-06-27,6121458.23,1001562.32,1944056.09,5842793.48
2021-06-28,11434727.31,853988.47,2438294.59,5508992.0
2021-06-29,12816217.69,963490.13,1988139.11,5787070.15
2021-06-30,14153449.43,1271783.31,2349536.06,6760613.5200000005
2021-07-01,14008375.9,1230624.11,2473879.56,5772109.81
2021-07-02,12198130.58,1223764.4,2530295.05,7081323.86
2021-07-03,7513638.88,938091.47,2022017.47,5885237.74
2021-07-04,4893816.0,957118.69,1870919.2,5013098.27
2021-07-05,11112332.98,1070285.44,2319255.56,5104076.69
2021-07-06,8799884.33,1128816.97,2464567.15,5821461.17
2021-07-07,8810527.13,951435.26,2154952.2,5276491.44
2021-07-08,9402142.14,1134508.95,1969543.63,6308880.49
2021-07-09,16806526.14,1302950.14,2709179.44,6492898.62
2021-07-10,6959150.41,1183855.03,2623281.75,6740049.62
2021-07-11,5428136.38,1009985.43,2186552.94,5294114.81
2021-07-12,13794902.95,1173744.86,2370014.43,5706443.62
2021-07-13,12482316.5,1048383.59,2971252.72,6459923.04
2021-07-14,13240154.05,1135672.54,2614693.95,5888825.9
2021-07-15,15602658.29,1227991.65,2688144.7399999998,5970016.05
2021-07-16,14444130.67,1284842.36,2956235.6,6764232.22
2021-07-17,7018476.34,1078393.68,2653832.2,6290148.11
2021-07-18,4318313.99,993319.5,1879189.7,5517418.84
2021-07-19,10134627.16,1177618.03,2503791.89,5448997.53
2021-07-20,10101175.86,1161260.71,2544322.06,6288967.96
2021-07-21,9918050.59,1219269.37,2260884.15,5822904.79
2021-07-22,8169142.19,1150534.23,2281355.38,5522484.75
2021-07-23,12742520.85,1504293.15,2493007.61,6471356.7
2021-07-24,6463269.53,1300427.13,2780207.1,6364981.39
2021-07-25,4131393.91,962091.78,2133324.62,5333592.39
2021-07-26,8390676.22,1307677.1300000001,2227911.15,5092350.92
2021-07-27,9378227.15,1053934.16,2503068.34,5244066.31
2021-07-28,9438994.09,1175181.19,2875213.63,5185488.96
2021-07-29,12095759.19,1430553.04,2413718.07,5882932.8
2021-07-30,9826112.17,1257750.29,3317548.9899999998,6187796.22
2021-07-31,6143751.06,1156245.18,2275125.39,6086943.1
2021-08-01,3805215.38,949585.25,2190106.09,5226657.39
2021-08-02,9654030.02,975583.81,2160110.93,5000263.07
2021-08-03,8167742.45,1260220.71,2100474.57,5189469.8
2021-08-04,7449342.33,1102969.46,2077697.0,5141503.29
2021-08-05,8365394.4,1110213.94,2417739.53,5870124.32
2021-08-06,10857112.95,1334028.53,2508138.62,6030994.27
2021-08-07,5229179.23,1057922.39,2412478.4899999998,5824183.15
2021-08-08,4005447.46,1100744.31,1960009.39,5269426.05
2021-08-09,9081043.08,1014858.0,2377521.16,5303253.89
2021-08-10,11718036.55,1031035.46,2819608.36,5620233.37
2021-08-11,10803276.33,1299845.09,2311979.63,5532837.64
2021-08-12,10826263.08,1226758.57,2481910.93,5927637.13
2021-08-13,14729569.61,1471876.5,2574881.67,6669415.37
2021-08-14,10153322.27,1477171.61,3341421.0100000002,6908670.25
2021-08-15,5623518.68,1412450.95,2241161.98,5524003.13
2021-08-16,12018577.09,1286105.69,2558501.71,7836842.64
2021-08-17,10244936.38,1348188.94,2462714.62,5921635.3
2021-08-18,9630071.16,1066725.1,2193180.63,5595302.84
2021-08-19,8221160.39,997997.71,2226292.59,5753323.06
2021-08-20,11010746.3,1328363.51,2399398.02,6627716.35
2021-08-21,4638538.93,1194514.56,2437494.46,6086340.6
2021-08-22,3899330.74,978659.46,1924096.6,5599576.94
2021-08-23,9776048.85,923193.88,2042387.41,5585287.56
2021-08-24,8934793.13,1179502.39,2507600.33,5440362.17
2021-08-25,10768421.31,1076343.05,2177831.81,5671095.97
2021-08-26,8745975.63,1132657.8,2383622.62,5901932.73
2021-08-27,11013711.72,1431376.54,2704058.6,6646428.93
2021-08-28,5362667.24,1464994.29,1996965.42,6468755.86
2021-08-29,4382524.84,1168246.08,2437968.27,6451363.49
2021-08-30,8966420.74,1290927.48,2407102.58,5183027.26
2021-08-31,9261491.37,1712129.77,2098756.92,5776264.44
2021-09-01,8298519.86,1534785.09,2306068.67,4996705.09
2021-09-02,8779232.85,8845029.94,1779940.45,4695136.71
2021-09-03,10231259.54,1097025.44,2731335.15,6286024.21
2021-09-04,5091528.31,1211063.02,4198082.32,6054217.41
2021-09-05,4082918.9,925875.0,1552896.01,5195205.5
2021-09-06,8392477.1,953214.27,1955507.54,4361744.41
2021-09-07,9232022.53,989891.06,1813070.56,4845215.12
2021-09-08,6670712.51,789501.59,1849820.44,4634919.02
2021-09-09,8798449.01,1048214.69,1714513.3,4920683.55
2021-09-10,15132098.92,1445624.7,2534136.83,6698066.57
2021-09-11,7970659.04,1234805.42,2304511.62,7063417.02
2021-09-12,5069162.69,1032934.89,2234039.99,7207870.47
2021-09-13,11207070.09,1030408.87,2101695.25,5305781.76
2021-09-14,12170847.12,1120124.35,2028845.57,5094064.11
2021-09-15,14166208.92,1394410.6,2278563.74,5817297.46
2021-09-16,12070624.68,1217692.6300000001,2189652.78,5499551.51
2021-09-17,9827078.64,1575429.19,2396937.45,6699304.19
2021-09-18,5440656.91,1323040.59,2732146.45,7100512.45
2021-09-19,4190878.53,1042015.39,2044919.6,6056145.72
2021-09-20,9888332.53,1024757.64,1881936.28,4665627.11
2021-09-21,8005429.53,1094769.71,1994289.35,5004754.27
2021-09-22,8146065.01,931728.51,1802733.2,4867646.59
2021-09-23,8527122.51,1095534.16,2171211.13,5017125.52
2021-09-24,10749103.29,1318220.74,2130457.87,6565465.48
2021-09-25,7604340.1,1288199.54,2074652.2,7502957.77
2021-09-26,4818536.29,1308899.12,1984635.47,6203714.02
2021-09-27,9392501.47,1120772.58,2389523.64,5121699.7
2021-09-28,7819064.68,903528.5,2852615.03,4692709.57
2021-09-29,8264042.55,1022898.53,2228681.83,5083386.23
2021-09-30,8493127.91,1363366.25,2290714.52,5616827.8
2021-10-01,14361135.42,1125597.59,2735312.8,6753063.71
2021-10-02,6350714.5,1377722.46,2026121.52,6381531.93
2021-10-03,4171406.27,1031383.23,1768909.81,5325489.81
2021-10-04,8099925.36,1025189.03,1823393.85,4281538.53
2021-10-05,7391738.85,910471.6,1680059.97,4414241.6
2021-10-06,9091872.1,1069421.64,1635691.19,4715324.79
